seq; x; y
0; 917.600000; 25523.380000
1; 156.700000; 4376.760000
2; 569.100000; 15740.680000
3; 725.100000; 20171.880000
4; 151.900000; 4236.920000
5; 215.900000; 6016.120000
6; 250.100000; 6966.880000
7; 242.300000; 6740.040000
8; 239.400000; 6588.420000
9; 255.700000; 7122.560000
10; 878.900000; 24402.120000
11; 582.600000; 16143.080000
12; 985.700000; 27416.560000
13; 807.600000; 22465.380000
14; 838.600000; 23327.180000
15; 211.500000; 5925.300000
16; 181.300000; 5054.240000
17; 312.300000; 8765.840000
18; 932.400000; 25934.820000
19; 125.300000; 3497.440000
20; 987.200000; 27458.260000
21; 83.600000; 2301.180000
22; 112.900000; 3152.720000
23; 97.300000; 2719.040000
24; 873.900000; 24308.520000
25; 381.200000; 10611.460000
26; 903.200000; 25123.060000
27; 692.400000; 19207.020000
28; 914.900000; 25372.820000
29; 276.600000; 7703.580000
30; 396.300000; 11031.240000
31; 402.400000; 11200.820000
32; 200.300000; 5582.440000
33; 271.700000; 7567.360000
34; 468.400000; 13035.620000
35; 963.400000; 26796.620000
36; 92.900000; 2596.720000
37; 897.500000; 24964.600000
38; 844.100000; 23480.080000
39; 165.600000; 4617.780000
40; 611.000000; 16999.900000
41; 653.800000; 18189.740000
42; 736.800000; 20497.140000
43; 404.900000; 11191.520000
44; 537.700000; 14962.160000
45; 44.500000; 1251.200000
46; 288.900000; 8045.520000
47; 176.200000; 4912.460000
48; 913.400000; 25406.620000
49; 438.400000; 12201.620000
50; 284.000000; 7909.300000
51; 849.500000; 23630.200000
52; 44.900000; 1210.920000
53; 878.800000; 24444.740000
54; 49.300000; 1384.640000
55; 748.100000; 20811.280000
56; 391.500000; 10829.800000
57; 390.900000; 10881.120000
58; 405.300000; 11281.440000
59; 300.200000; 8359.660000
60; 673.400000; 18734.620000
61; 125.400000; 3454.820000
62; 226.900000; 6294.520000
63; 117.900000; 3291.720000
64; 122.900000; 3513.020000
65; 352.000000; 9714.400000
66; 941.500000; 26187.800000
67; 508.600000; 14153.180000
68; 751.400000; 20891.120000
69; 758.500000; 21118.200000
70; 709.800000; 19714.540000
71; 741.100000; 20616.680000
72; 212.900000; 5932.720000
73; 399.700000; 11125.760000
74; 19.800000; 644.840000
75; 8.400000; 247.620000
76; 343.000000; 9587.100000
77; 134.200000; 3744.860000
78; 858.400000; 23877.620000
79; 179.900000; 5015.320000
80; 727.700000; 20244.160000
81; 169.200000; 4717.860000
82; 577.600000; 16071.380000
83; 453.200000; 12613.060000
84; 304.600000; 8487.080000
85; 845.500000; 23519.000000
86; 303.000000; 8377.500000
87; 454.200000; 12640.860000
88; 322.600000; 8982.380000
89; 601.700000; 16741.360000
90; 89.500000; 2512.800000
91; 511.000000; 14209.600000
92; 425.500000; 11843.000000
93; 230.600000; 6493.480000
94; 609.700000; 16963.760000
95; 848.400000; 23599.620000
96; 360.800000; 10044.340000
97; 757.700000; 21002.360000
98; 294.900000; 8212.320000
99; 716.100000; 19921.680000
100; 228.900000; 6377.520000
101; 386.500000; 10758.800000
102; 877.600000; 24411.380000
103; 654.700000; 18229.960000
104; 747.000000; 20780.700000
105; 33.700000; 950.960000
106; 693.300000; 19236.340000
107; 760.600000; 21158.780000
108; 589.300000; 16396.640000
109; 28.800000; 814.740000
110; 823.400000; 22904.620000
111; 653.300000; 18175.840000
112; 633.400000; 17622.620000
113; 540.900000; 14988.020000
114; 19.700000; 562.560000
115; 545.200000; 15170.660000
116; 24.000000; 681.300000
117; 795.100000; 22117.880000
118; 149.800000; 4178.540000
119; 834.200000; 23204.860000
120; 910.800000; 25334.340000
121; 846.000000; 23532.900000
122; 519.500000; 14493.300000
123; 977.700000; 27194.160000
124; 557.900000; 15523.720000
125; 738.600000; 20547.180000
126; 683.700000; 19010.260000
127; 864.400000; 24044.420000
128; 995.000000; 27675.100000
129; 631.300000; 17564.240000
130; 767.900000; 21361.720000
131; 518.900000; 14499.520000
132; 577.800000; 16076.940000
133; 575.600000; 15940.880000
134; 806.000000; 22393.900000
135; 942.400000; 26212.820000
136; 832.100000; 23146.480000
137; 74.100000; 2074.080000
138; 218.400000; 6085.620000
139; 482.100000; 13416.480000
140; 28.300000; 800.840000
141; 613.800000; 17077.740000
142; 795.200000; 22120.660000
143; 477.200000; 13219.560000
144; 926.900000; 25781.920000
145; 379.200000; 10555.860000
146; 693.900000; 19304.520000
147; 106.100000; 2931.680000
148; 962.000000; 26757.700000
149; 348.200000; 9694.060000
150; 723.000000; 20113.500000
151; 960.100000; 26704.880000
152; 474.100000; 13194.080000
153; 711.200000; 19785.460000
154; 599.900000; 16709.920000
155; 418.700000; 11616.560000
156; 598.300000; 16646.840000
157; 160.700000; 4481.560000
158; 882.200000; 24539.260000
159; 286.500000; 7978.800000
160; 853.000000; 23727.500000
161; 412.200000; 11473.260000
162; 81.100000; 2268.680000
163; 76.700000; 2146.360000
164; 745.600000; 20741.780000
165; 827.900000; 23029.720000
166; 496.800000; 13825.140000
167; 697.200000; 19396.260000
168; 121.300000; 3386.240000
169; 823.000000; 22893.500000
170; 389.500000; 10842.200000
171; 629.900000; 17525.320000
172; 617.600000; 17183.380000
173; 390.800000; 10878.340000
174; 467.600000; 13013.380000
175; 625.000000; 17389.100000
176; 711.500000; 19793.800000
177; 11.300000; 328.240000
178; 830.900000; 23108.120000
179; 898.200000; 24984.060000
180; 485.800000; 13519.340000
181; 807.500000; 22547.700000
182; 754.000000; 20975.300000
183; 471.800000; 13130.140000
184; 563.900000; 15690.520000
185; 745.900000; 20750.120000
186; 212.700000; 5927.160000
187; 491.100000; 13666.680000
188; 973.600000; 27080.180000
189; 252.100000; 7022.480000
190; 344.200000; 9582.860000
191; 377.800000; 10516.940000
192; 810.600000; 22556.380000
193; 26.600000; 753.580000
194; 690.800000; 19218.340000
